"waybill_code"|"create_time"|"id_status"|"courier_id"
JXFD12981934|"20230722115359"|2|C009
JXFD95746481|"20230716200856"|3|C007
JXFD85074513|"20230723073747"|1|C008
JXFD46147944|"20230708082604"|2|C010
JXFD48348259|"20230722215545"|2|C005
JXEC95788841|"20230726045318"|3|C005
JXEC74183991|"20230720160658"|3|C002
JXFD98730917|"20230703052912"|4|C007
JXPOP45373783|"20230714173606"|4|C010
JXFD31375987|"20230703082159"|2|C008
JXEC88574515|"20230723185417"|4|C009
JXEC64941838|"20230710095416"|2|C010
JXEC78991019|"20230701080454"|4|C001
JXFD06799519|"20230724115521"|3|C005
JXEC77417222|"20230729202338"|5|C006
JXPOP99785339|"20230703220347"|5|C007
JXPOP47407274|"20230701100207"|5|C006
JXFD25930556|"20230706021916"|3|C008
JXFD06790352|"20230728070644"|4|C008
JXPOP46322691|"20230705015616"|3|C008
JXFD59045130|"20230704113307"|4|C001
JXFD46372081|"20230717072453"|1|C006
JXFD11872558|"20230713214018"|4|C003
JXPOP19968317|"20230713135721"|1|C001
JXFD18519297|"20230728001057"|2|C004
JXFD01953106|"20230709092252"|4|C004
JXEC50603291|"20230720103443"|1|C003
JXFD43736312|"20230723142811"|2|C004
JXFD18396352|"20230725064934"|5|C010
JXEC80580414|"20230707091753"|4|C006
JXPOP56525388|"20230712154714"|2|C003
JXFD64409687|"20230714050221"|5|C002
JXFD76446744|"20230723201026"|2|C006
JXFD31001065|"20230709095836"|5|C007
JXFD69500982|"20230711071458"|1|C003
JXPOP99825838|"20230713211629"|2|C004
JXEC65354662|"20230723040602"|3|C004
JXEC23717732|"20230721044150"|5|C008
JXPOP75429264|"20230714224437"|5|C003
JXEC92956425|"20230714085156"|1|C008
JXPOP08596377|"20230723221238"|4|C009
JXEC18522033|"20230702114846"|2|C005
JXPOP91021205|"20230723043856"|4|C010
JXEC01609929|"20230726073308"|5|C002
JXPOP26041169|"20230728000452"|3|C006
JXEC12562918|"20230707003457"|3|C002
JXPOP96310817|"20230714175921"|3|C006
JXEC36686056|"20230727214312"|4|C006
JXEC16660593|"20230702064322"|4|C010
JXEC06186381|"20230710103226"|2|C009
JXFD94472989|"20230712085531"|4|C008
JXPOP22561344|"20230731023449"|5|C005
JXFD46983628|"20230707034359"|5|C007
JXFD05582638|"20230720123005"|5|C010
JXFD33580372|"20230727164745"|2|C009
JXEC71933236|"20230725044530"|4|C008
JXFD16992164|"20230714004923"|2|C006
JXFD55179447|"20230707212756"|2|C009
JXEC50836717|"20230713215911"|3|C007
JXFD89874105|"20230730095850"|2|C010
JXEC63819465|"20230722213126"|3|C008
JXPOP59401753|"20230702161003"|2|C010
JXEC08117556|"20230713121801"|2|C010
JXFD11016275|"20230708055836"|5|C003
JXEC62217345|"20230714150359"|2|C009
JXEC82398062|"20230703041104"|1|C007
JXPOP45188303|"20230708150208"|4|C003
JXFD35455937|"20230720024502"|5|C007
JXPOP99244524|"20230728151354"|2|C010
JXPOP14617087|"20230731014116"|5|C008
JXFD61307426|"20230728164623"|1|C009
JXEC27288626|"20230706235431"|3|C008
JXEC64930099|"20230729125429"|5|C010
JXFD98700969|"20230709235825"|3|C008
JXFD82501209|"20230707170536"|5|C003
JXEC88798371|"20230723064202"|3|C008
JXEC35751860|"20230719023837"|5|C007
JXEC29918933|"20230723131443"|3|C004
JXPOP05674195|"20230719043341"|2|C005
JXEC71868209|"20230730225855"|3|C009
JXFD99647535|"20230713081548"|5|C008
JXPOP07224429|"20230712040627"|1|C002
JXEC08528952|"20230714215728"|1|C005
JXEC21451539|"20230719085742"|3|C003
JXEC01005545|"20230716220100"|1|C007
JXEC90681910|"20230721220606"|4|C008
JXFD52937713|"20230711064012"|5|C005
JXPOP08356638|"20230721192949"|4|C001
JXEC65072247|"20230723225248"|1|C010
JXEC98775952|"20230718113029"|4|C008
JXEC01922224|"20230714112259"|5|C002
JXEC22803603|"20230722042441"|2|C008
JXPOP70920589|"20230721040105"|1|C004
JXEC33166420|"20230704100108"|1|C009
JXEC51388984|"20230729053802"|5|C002
JXFD85243442|"20230706103854"|2|C002
JXPOP94145639|"20230706170548"|1|C002
JXEC54031157|"20230703131829"|2|C004
JXPOP39576815|"20230702143711"|3|C005
JXFD53858666|"20230707175221"|5|C010
JXEC98414898|"20230720124106"|3|C003
JXEC89718267|"20230709085034"|4|C008
JXEC94538263|"20230702095740"|3|C005
JXFD24367986|"20230721182205"|3|C001
JXEC55494669|"20230730235104"|2|C008
JXEC62383684|"20230705173657"|2|C002
JXPOP16036128|"20230728040204"|4|C005
JXFD67818753|"20230718150358"|1|C003
JXPOP96615739|"20230722234418"|2|C010
JXFD99852839|"20230712210120"|1|C007
JXPOP19603084|"20230704110048"|3|C003
JXPOP60491261|"20230717195355"|2|C001
JXEC42487753|"20230715163335"|5|C001
JXPOP36897550|"20230706192017"|4|C004
JXPOP02530886|"20230719155603"|1|C010
JXPOP95368037|"20230711100543"|1|C004
JXFD41305848|"20230725122546"|5|C002
JXPOP15507483|"20230704160045"|2|C004
JXFD75184303|"20230730073226"|3|C009
JXEC73355797|"20230703130535"|2|C002
JXEC23119209|"20230720182417"|5|C009
JXEC93240208|"20230729033011"|1|C009
JXEC99536142|"20230726213615"|3|C005
JXFD18844294|"20230716002903"|5|C010
JXFD60759818|"20230724125623"|5|C010
JXEC32484405|"20230729151031"|2|C005
JXEC63212609|"20230702022915"|1|C006
JXPOP14305477|"20230727023754"|3|C010
JXPOP56902187|"20230726110041"|4|C004
JXEC67202053|"20230716153951"|4|C003
JXFD12554331|"20230729233804"|5|C005
JXEC44596793|"20230731103908"|4|C003
JXEC53526259|"20230701000012"|5|C010
JXFD75283613|"20230709134735"|5|C006
JXEC82944063|"20230704043318"|4|C006
JXFD57825484|"20230729204815"|4|C001
JXEC70971530|"20230702232504"|5|C005
JXPOP51068201|"20230702124529"|2|C005
JXEC20922671|"20230710084949"|5|C005
JXPOP95873574|"20230711101831"|5|C010
JXPOP46907821|"20230707075400"|4|C001
JXEC00931777|"20230715181015"|4|C001
JXPOP23317907|"20230702101351"|5|C009
JXPOP95912057|"20230724153941"|3|C004
JXFD68670296|"20230728165027"|3|C008
JXFD82917462|"20230728032131"|4|C009
JXEC22435432|"20230704044734"|5|C002
JXFD36607016|"20230704152119"|1|C010
JXPOP28647974|"20230714093027"|2|C005
JXFD71902186|"20230720234340"|5|C009
JXPOP75541075|"20230709230036"|5|C004
JXFD80246728|"20230709164615"|1|C009
JXFD17836813|"20230715025217"|2|C009
JXFD70227446|"20230728100342"|5|C008
JXPOP28693616|"20230731091130"|5|C007
JXEC47922994|"20230719194332"|1|C008
JXPOP06671043|"20230716013229"|2|C002
JXPOP74155068|"20230703052604"|1|C001
JXFD27184871|"20230726210250"|4|C004
JXFD84612275|"20230728113308"|1|C001
JXFD46557907|"20230728064106"|1|C010
JXFD47650855|"20230704081255"|2|C001
JXPOP92952525|"20230717223519"|5|C010
JXFD99902613|"20230723061526"|5|C001
JXEC33621975|"20230715171418"|4|C007
JXFD14435899|"20230704015106"|1|C002
JXEC94045191|"20230720015127"|1|C005
JXFD83940189|"20230719153214"|2|C009
JXPOP05308832|"20230724070741"|2|C007
JXEC52375520|"20230717142036"|2|C008
JXEC87792754|"20230719044742"|3|C002
JXPOP39055692|"20230710190625"|3|C002
JXPOP79284594|"20230729230304"|3|C002
JXEC09160241|"20230727004350"|2|C007
JXEC99198676|"20230720020331"|5|C010
JXFD03907013|"20230706112629"|2|C010
JXEC36625312|"20230714012757"|2|C010
JXEC24875374|"20230722164721"|2|C002
JXPOP33725479|"20230722030050"|4|C008
JXFD01819621|"20230731201351"|5|C001
JXPOP04532845|"20230723190453"|5|C002
JXEC35494549|"20230707203126"|2|C003
JXFD82704169|"20230721073805"|5|C007
JXEC07555552|"20230730120953"|1|C003
JXEC99784138|"20230720103238"|2|C006
JXEC59533695|"20230711055902"|4|C002
JXFD88678691|"20230722095444"|3|C010
JXEC72350024|"20230726012013"|1|C005
JXPOP13680685|"20230718202129"|1|C007
JXEC13568254|"20230707162010"|4|C006
JXFD93120850|"20230725160211"|3|C003
JXFD41370841|"20230722081302"|5|C008
JXEC62067243|"20230717022659"|4|C006
JXPOP34802147|"20230728115120"|2|C006
JXEC93429489|"20230713054755"|2|C003
JXFD72011831|"20230702144417"|1|C007
JXEC69410234|"20230710170642"|1|C010
JXPOP17475670|"20230711122418"|3|C001
JXEC24285522|"20230705112235"|4|C008
JXFD39586088|"20230706094743"|2|C005
JXPOP65949698|"20230721235903"|5|C006
JXEC65235798|"20230716015239"|5|C002
JXPOP02204573|"20230728065545"|4|C003
JXFD47034620|"20230731145427"|4|C001
JXEC64427978|"20230730175632"|4|C007
JXFD00522492|"20230730105027"|5|C006
JXEC72461201|"20230710140150"|4|C002
JXFD16773956|"20230712065541"|3|C005
JXEC56434018|"20230720014436"|1|C004
JXFD28047508|"20230718051744"|1|C008
JXEC89992957|"20230707234557"|3|C004
JXFD94112458|"20230712025855"|1|C001
JXFD82727887|"20230707003612"|5|C002
JXEC80182252|"20230707151335"|1|C002
JXPOP86696141|"20230724214333"|4|C008
JXFD87148597|"20230706004309"|5|C006
JXPOP23958905|"20230702160919"|2|C007
JXEC12951598|"20230730183323"|4|C006
JXPOP93612555|"20230705130644"|2|C007
JXEC65688044|"20230702033400"|2|C003
JXPOP92538721|"20230718140704"|3|C004
JXFD33176203|"20230730181403"|1|C003
JXEC80555438|"20230730054705"|4|C004
JXEC32089350|"20230706082246"|2|C002
JXEC40167645|"20230704125336"|5|C003
JXFD74790614|"20230731100201"|4|C001
JXPOP99332014|"20230715060224"|1|C007
JXEC20965451|"20230720151305"|2|C009
JXPOP86991670|"20230719010431"|3|C007
JXFD34082105|"20230723134147"|3|C009
JXEC34820867|"20230714200009"|2|C002
JXFD05628619|"20230705101859"|1|C009
JXPOP64351941|"20230702021423"|5|C010
JXFD62925208|"20230726083906"|2|C008
JXEC77646189|"20230722024800"|1|C010
JXFD79987192|"20230728235450"|5|C002
JXFD55483436|"20230711215403"|3|C004
JXEC94684972|"20230720125518"|5|C005
JXEC09820646|"20230710074549"|2|C009
JXEC75708364|"20230722163858"|4|C004
JXPOP51574344|"20230729230034"|5|C003
JXEC58607133|"20230704132410"|3|C002
JXEC62067762|"20230723205646"|2|C002
JXEC79376862|"20230728103212"|1|C001
JXEC52178459|"20230722054313"|3|C003
JXPOP95020244|"20230729202306"|4|C009
JXPOP22389519|"20230717040941"|3|C006
JXEC67945144|"20230711161906"|5|C002
JXPOP87021210|"20230713160305"|4|C007
JXPOP55865583|"20230719200554"|5|C009
JXEC47176442|"20230701203406"|5|C004
JXEC16075562|"20230716212238"|5|C007
JXPOP13027516|"20230721071556"|3|C006
JXPOP17611583|"20230725051115"|3|C005
JXEC59359353|"20230725224818"|4|C004
JXFD49209151|"20230710022915"|2|C005
JXPOP36013109|"20230712085211"|5|C006
JXEC71014686|"20230706071833"|5|C003
JXFD00725094|"20230726195851"|5|C005
JXEC00470086|"20230701220617"|3|C009
JXPOP21551559|"20230702015017"|2|C009
JXPOP06583019|"20230729084446"|1|C007
JXFD40210664|"20230708183735"|5|C010
JXFD17816584|"20230712075647"|5|C003
JXPOP50709350|"20230722200542"|5|C001
JXFD16312729|"20230730082819"|3|C004
JXEC85685791|"20230709051213"|5|C004
JXEC99039691|"20230704103542"|4|C006
JXEC42234228|"20230719103106"|3|C010
JXEC71794369|"20230723165824"|2|C010
JXFD07852522|"20230714002253"|5|C009
JXEC85752119|"20230716151549"|2|C009
JXPOP85058105|"20230701142606"|1|C006
JXPOP46682621|"20230729081936"|4|C003
JXFD78501032|"20230728125615"|3|C001
JXPOP22820608|"20230716174054"|2|C001
JXFD19207992|"20230701051457"|4|C008
JXEC69810412|"20230713080239"|3|C003
JXPOP61796097|"20230729145823"|5|C002
JXPOP00708263|"20230715053256"|1|C004
JXFD41002939|"20230705163412"|5|C009
JXFD24279978|"20230730085427"|3|C007
JXEC93314727|"20230724082533"|4|C005
JXEC71828282|"20230710071112"|1|C010
JXEC62355719|"20230717104541"|2|C001
JXEC05441862|"20230731004240"|3|C001
JXEC79849016|"20230704034521"|5|C005
JXFD54634411|"20230706012656"|3|C005
JXEC36973332|"20230706204445"|1|C003
JXEC43556139|"20230722232358"|3|C007
JXEC12734447|"20230726150150"|1|C003
JXFD49691190|"20230713152108"|3|C006
JXEC58493342|"20230720013710"|3|C008
JXFD56743696|"20230729010404"|5|C004
JXFD63097072|"20230728083401"|4|C007
JXFD70578466|"20230713143558"|5|C009
JXEC37490516|"20230728050221"|4|C006
JXFD68868520|"20230707194639"|3|C003
JXPOP33924880|"20230720190154"|2|C004
JXEC52021444|"20230729140009"|4|C002
JXFD75029031|"20230712145655"|1|C010
JXFD49424072|"20230726131500"|4|C007
JXPOP40558405|"20230704010828"|2|C006
JXPOP51767156|"20230704014458"|4|C006
JXEC14187626|"20230731165530"|3|C008
JXEC95683931|"20230703171812"|4|C006
JXPOP95496453|"20230704062414"|5|C008
JXFD06262927|"20230731072311"|1|C010
JXFD29921042|"20230718232432"|5|C009
JXFD29084744|"20230722172754"|2|C006
JXPOP96375166|"20230716210854"|5|C002
JXPOP52360047|"20230722162141"|5|C001
JXEC67601923|"20230723151009"|1|C010
JXEC50458727|"20230719155826"|1|C009
JXPOP55049942|"20230728203146"|1|C008
JXPOP04030167|"20230707172007"|5|C002
JXFD57093174|"20230713103154"|4|C006
JXPOP59355457|"20230714143206"|1|C002
JXFD88800074|"20230729163108"|1|C002
JXPOP66901163|"20230710172237"|3|C005
JXFD61791971|"20230720052656"|1|C008
JXFD68926470|"20230725071934"|1|C002
JXFD82900844|"20230723044115"|5|C002
JXEC47191154|"20230729231504"|5|C002
JXFD37908353|"20230713193418"|1|C003
JXFD04214404|"20230724184200"|1|C007
JXEC22025854|"20230704223017"|2|C006
JXEC19850636|"20230706232126"|1|C005
JXFD49455498|"20230728000959"|3|C007
JXFD74043657|"20230704201144"|3|C008
JXPOP07308687|"20230702170321"|4|C009
JXFD89288679|"20230717010342"|3|C001
JXPOP05913014|"20230718205934"|4|C008
JXEC52101735|"20230713110529"|3|C008
JXFD54167995|"20230722120722"|3|C005
JXPOP85918212|"20230723070226"|1|C009
JXPOP58404368|"20230704030617"|5|C009
JXPOP17651035|"20230709153533"|2|C008
JXPOP75983706|"20230728104207"|1|C005
JXPOP05968369|"20230702183042"|1|C008
JXPOP69940995|"20230713120313"|2|C007
JXEC76193488|"20230701032010"|5|C003
JXFD04918287|"20230706054505"|2|C004
JXEC24866299|"20230701083429"|3|C004
JXPOP47497076|"20230723145733"|4|C009
JXPOP11529181|"20230703232115"|4|C006
JXPOP11459326|"20230716123846"|1|C008
JXFD98087333|"20230731115317"|2|C003
JXPOP51158394|"20230708012659"|1|C009
JXEC45779675|"20230702190558"|2|C005
JXPOP82545309|"20230720062026"|5|C001
JXPOP69411738|"20230718182546"|5|C007
JXFD32713643|"20230709004908"|4|C005
JXEC12347192|"20230717055104"|2|C002
JXFD79758887|"20230715095521"|2|C001
JXEC68202556|"20230705173323"|4|C006
JXFD24276957|"20230714202016"|5|C005
JXEC70290416|"20230731170737"|3|C007
JXEC13386812|"20230726201014"|5|C004
JXFD59724599|"20230719150045"|1|C003
JXFD62675025|"20230720082906"|3|C008
JXEC42082512|"20230704061740"|1|C006
JXFD28068469|"20230716154618"|4|C010
JXEC30922324|"20230719223115"|5|C007
JXFD29416012|"20230715080525"|5|C004
JXFD55735804|"20230719140200"|1|C007
JXPOP09337131|"20230710150719"|5|C009
JXFD51574457|"20230713085716"|1|C009
JXPOP65045502|"20230722215636"|5|C009
JXPOP40223160|"20230722194931"|2|C008
JXPOP35617830|"20230731231027"|3|C002
JXFD89209212|"20230706224720"|1|C006
JXEC14130149|"20230703234208"|3|C008
JXFD18261948|"20230721183648"|2|C007
JXEC21877091|"20230718230848"|1|C005
JXPOP22563005|"20230706121457"|1|C001
JXEC21231492|"20230703225626"|1|C002
JXFD67672071|"20230720214522"|1|C005
JXFD97648559|"20230710223959"|2|C005
JXPOP73716530|"20230731162640"|1|C010
JXEC68696395|"20230729002218"|2|C002
JXFD23963616|"20230718050914"|1|C005
JXPOP79476911|"20230703010423"|4|C010
JXPOP16946831|"20230701010609"|1|C002
JXEC60824871|"20230719003404"|4|C006
JXEC37148366|"20230712094643"|1|C006
JXPOP70306714|"20230703152645"|3|C008
JXFD42131609|"20230708234755"|2|C006
JXPOP21295278|"20230722082249"|4|C001
JXFD04088424|"20230711012023"|1|C006
JXEC76614913|"20230710211452"|5|C007
JXFD74315088|"20230703165948"|5|C003
JXPOP21593020|"20230719192258"|5|C006
JXFD06097151|"20230722051820"|2|C002
JXFD38298861|"20230705134256"|4|C007
JXEC39628826|"20230701232925"|5|C005
JXFD23825202|"20230710190719"|1|C008
JXFD60201980|"20230710103754"|4|C009
JXPOP30420028|"20230713211428"|3|C003
JXFD53344102|"20230713102243"|4|C008
JXEC00551895|"20230717010548"|2|C009
JXFD74365025|"20230712014858"|1|C004
JXFD87189120|"20230714095840"|2|C009
JXEC74844087|"20230719203549"|2|C005
JXPOP86072770|"20230712083849"|2|C001
JXPOP45746324|"20230714090133"|3|C008
JXEC80565228|"20230724200315"|3|C008
JXPOP70230124|"20230716095848"|5|C006
JXPOP48264566|"20230721104641"|1|C001
JXEC86783398|"20230717081816"|1|C003
JXFD86836001|"20230724062247"|2|C009
JXPOP61713865|"20230701112433"|2|C006
JXPOP43733172|"20230711030448"|2|C002
JXEC67636769|"20230713164923"|3|C007
JXPOP88211870|"20230706184353"|1|C005
JXPOP36756666|"20230729031737"|3|C009
JXEC43842944|"20230709043457"|3|C004
JXPOP75887312|"20230730054909"|5|C002
JXPOP20895070|"20230713144811"|1|C005
JXFD66170860|"20230726212011"|2|C006
JXPOP21754706|"20230701093600"|3|C002
JXPOP35159503|"20230726224250"|5|C002
JXEC72434491|"20230724115925"|1|C008
JXPOP46666025|"20230731062509"|3|C004
JXPOP17676466|"20230710232142"|3|C010
JXPOP34188515|"20230706043110"|1|C006
JXEC92435499|"20230711160009"|3|C009
JXEC81839103|"20230708232631"|5|C004
JXEC51925386|"20230709064238"|3|C009
JXEC59321875|"20230731141349"|2|C001
JXEC70391208|"20230712042751"|2|C005
JXFD11795894|"20230709103047"|2|C005
JXPOP40021317|"20230717040200"|3|C006
JXFD01057187|"20230708055012"|4|C008
JXEC24808363|"20230721125456"|1|C004
JXPOP51456326|"20230721104243"|2|C006
JXEC79405444|"20230713024506"|1|C002
JXFD66933668|"20230710011806"|3|C003
JXEC96864130|"20230726073528"|4|C006
JXFD13592985|"20230724080221"|4|C005
JXPOP69648741|"20230729080844"|1|C005
JXEC03340690|"20230708151539"|1|C007
JXEC98709895|"20230711210704"|1|C009
JXEC70262463|"20230714135917"|5|C008
JXEC37517758|"20230712144301"|1|C002
JXPOP71810660|"20230718223403"|4|C008
JXPOP56904396|"20230729193623"|5|C002
JXPOP05070440|"20230705234923"|5|C006
JXFD60262453|"20230718080942"|4|C007
JXFD93200600|"20230710000601"|5|C006
JXEC71593687|"20230722222209"|2|C003
JXEC31676625|"20230705143343"|1|C007
JXPOP79788859|"20230726173338"|2|C008
JXEC16220096|"20230710110342"|3|C006
JXFD61218255|"20230706040450"|3|C002
JXFD59713757|"20230704020617"|5|C009
JXPOP52511179|"20230717213221"|1|C003
JXFD88715853|"20230727004205"|4|C006
JXFD38873718|"20230724144457"|2|C001
JXEC80544734|"20230724134005"|3|C001
JXEC10188694|"20230716133603"|5|C006
JXPOP31234923|"20230712044544"|1|C001
JXPOP06424111|"20230714143200"|2|C005
JXEC96845528|"20230706010230"|2|C006
JXPOP47674504|"20230703192102"|3|C006
JXEC26455459|"20230701093740"|4|C005
JXFD15815369|"20230701054622"|2|C005
JXPOP42745833|"20230706062144"|4|C001
JXPOP49783441|"20230726223739"|2|C004
JXPOP79661705|"20230720161359"|4|C010
JXEC74579801|"20230705023744"|2|C007
JXFD44067949|"20230713081850"|2|C001
JXEC25990489|"20230710165656"|2|C009
JXFD07143235|"20230730160017"|1|C008
JXPOP61917583|"20230707224015"|5|C008
JXFD03385569|"20230721032457"|5|C008
JXEC67126559|"20230710134216"|1|C004
JXEC49962704|"20230720021343"|2|C010
JXEC37164899|"20230706192621"|4|C001
JXFD88315716|"20230722170644"|4|C008
JXPOP66020802|"20230723210013"|3|C004
JXPOP21381306|"20230702083838"|3|C003
JXPOP78951670|"20230714022945"|1|C005
JXPOP68554955|"20230717224848"|4|C001
JXEC82821152|"20230704222341"|3|C002
JXPOP95817562|"20230702123214"|5|C003
JXPOP02787353|"20230702194721"|2|C004
JXPOP35836869|"20230731225531"|3|C002
JXFD23743112|"20230710171102"|5|C008
JXEC76110708|"20230731084041"|1|C004
JXEC79193780|"20230724221030"|5|C002
JXPOP85495584|"20230728104504"|3|C009
JXPOP16115580|"20230707182046"|4|C008
JXEC86444243|"20230722133316"|1|C003
JXPOP48637454|"20230723114029"|1|C009
JXFD70103446|"20230725091931"|1|C001
JXPOP10776998|"20230717065036"|2|C003
JXPOP90362905|"20230726070644"|3|C010
JXEC29780209|"20230715140133"|3|C003
JXEC99223452|"20230720193128"|1|C007
JXFD19193212|"20230718122808"|1|C010
JXPOP84076274|"20230709105228"|3|C002
JXFD69646817|"20230718063324"|4|C003
JXPOP96829760|"20230710091945"|4|C005
JXEC36762943|"20230703191322"|4|C005
JXPOP94561914|"20230718185149"|3|C010
JXPOP09605172|"20230728060049"|1|C007
JXPOP09816317|"20230719075958"|5|C007
JXPOP33614772|"20230728215439"|3|C007
JXFD39940162|"20230731150531"|4|C003
JXPOP68000048|"20230724044928"|5|C004
JXPOP03328784|"20230706205456"|2|C005
JXFD41775397|"20230727063633"|2|C010
JXFD27443005|"20230713080608"|2|C010
JXEC71947473|"20230725085919"|1|C007
JXEC91257505|"20230728215255"|4|C008
JXPOP77734775|"20230727170006"|2|C001
JXFD21439334|"20230728002041"|3|C009
JXPOP17145637|"20230727082919"|2|C009
JXFD49671037|"20230706072449"|1|C004
JXPOP32189243|"20230702115716"|4|C004
JXPOP77898009|"20230727191055"|2|C010
JXEC87677220|"20230719003426"|2|C002
JXFD90015493|"20230723163031"|4|C006
JXEC44690535|"20230705050009"|5|C004
JXEC75988345|"20230716095232"|5|C010
JXPOP78913943|"20230705132950"|3|C003
JXEC00858196|"20230715221548"|3|C008
JXFD01590072|"20230721223331"|5|C009
JXEC97338631|"20230716131614"|2|C005
JXFD50077243|"20230702130402"|4|C009
JXFD27214077|"20230706072211"|1|C009
JXEC65985902|"20230720042122"|3|C008
JXEC57755135|"20230702234038"|2|C007
JXFD27319628|"20230717202538"|1|C002
JXFD37050220|"20230707114003"|1|C006
JXFD79150918|"20230718124657"|3|C003
JXEC72459259|"20230719080417"|4|C006
JXEC44672431|"20230708040849"|5|C006
JXPOP99362364|"20230712112849"|5|C004
JXEC05145545|"20230711145627"|4|C003
JXPOP30479510|"20230721050622"|5|C007
JXEC43896163|"20230701134532"|1|C004
JXEC28169062|"20230706062539"|1|C010
JXPOP15085817|"20230719200928"|5|C006
JXFD47244683|"20230715191750"|1|C001
JXPOP50918292|"20230721080344"|1|C001
JXEC64684226|"20230703211550"|2|C008
JXFD25809768|"20230701134910"|3|C009
JXFD33832191|"20230721042818"|2|C003
JXPOP91945552|"20230706232508"|2|C004
JXEC33630236|"20230704174314"|1|C005
